id,Year,Title,Abstract,include_stage4,reason_stage4,has_comparator,detected_comparator,has_primary_outcomes,detected_outcomes,confidence_stage4
J549,2019,Assessing the early impact of enhanced NHS england (NHSE) funding on footcare services,"Background: A key aim of the National Diabetes Treatment and Care Programme is to improve footcare services. In Sheffield, this investment was used primarily to expand the foot protection team (FPT) and in prevention strategies. Aim(s): To assess if there has been a benefit for patients and if the spending has been cost-effective. Method(s): Ulcer severity in patients presenting to the Multi-Disciplinary Foot Team (MDFT) (SINBAD score >3 = severe, <3 = mild) was tracked between 2013 and 2018, to determine whether the proportion of severe ulcers had declined. Cost calculations were based on the 'Economic Case for Change' paper (Marion Kerr, 2017); weekly cost of a mild ulcer-77, severe ulcer-359. Result(s): The percentage of ulcers presenting as severe from 2013-2017 (prior to additional investment) was 27%, 32%, 43%, 47% and 46% respectively. In 2018, to date, this has fallen to 36%. Our mean healing time for a mild ulcer is 12.6 weeks (974) vs a severe ulcer at 16.3 weeks (5,847). This represents an approximate reduction in the costs of managing foot ulcers from 326,000/100 patients (pre-investment) to 273,000/100 patients (post-investment), a saving of 53,000/100 patients. Approximately 500 patients with new ulcers are seen by our MDFT each year, giving a total estimated saving of 268,000. If the percentage of severe ulcers returned to the baseline of 2013 (27%), savings would total around 487,000/100 patients. Conclusion(s): These data show that, within a very short timescale, the enhanced NHSE funding and added investment in prevention strategies reduced severe ulcers, giving patients' better quality of life, shorter healing times, and is cost-effective.",FALSE,No explicit comparator group identified,FALSE,Unknown,TRUE,"['cost', 'impact']",0.8
J555,2019,Should we all be looking for marginal gains in endoscopy efficiency?,"Introduction Demand for endoscopy in the UK has doubled in the last 5 years. In 2017, 64% of units failed to meet suspected cancer targets despite 66% of units having weekend lists and 27% outsourcing to external providers1. UCL Cancer Collaborative (UCLCC) data showed demand can be met by improving efficiency. This is important in a resource-limited setting. Our Quality Improvement (QI) Project aimed to improve efficiency by improving turnaround time, non-attendance and on-the-day cancellations. Methods The Endoscopy QI fellow, endoscopy unit manager and Gastroenterology service manager participated in the UCLCC Improvement Programme, and utilised QI methodology. We collected data from electronic patient records and scheduling system. At baseline, we identified that underutilisation of lists was multifactorial. We introduced a turnaround nurse role to consent patients. Healthcare assistants (HCAS) and nurses were trained in cannulation. As poor bowel preparation contributed to cancellations, we introduced telephone pre-assessment to educate patients. Finally, the administrative team sent text reminders before appointments. Results At baseline, our unit performed an average of 7.9 points per list, out of a planned 10. On average, 28.5 patients per month had procedures cancelled on the day due to poor bowel prep or inadequate fasting. After the introduction of pre-assessment, it improved to 23.5 per month, saving 5 procedures which would have had to be rearranged. The average points performed improved to 9.3 points per list. The average DNA rate has improved from 9% to 7% after the introduction of text reminders. After the introduction of the turnaround nurse and HCA cannulation, turnaround time reduced from an average of 18 to 9 minutes between procedures. This could save 90 minutes over a 12-point list. Despite these improvements, only 41.6% of lists are booked for 1-2 points. Inadequate staffing numbers and late start times are contributing factors. A start time audit showed that only 5 out of 27 lists in a week started within 10 minutes of supposed start times, a target for further cycles of this QI project. Conclusions Multiple small improvements in efficiency can achieve significant impact on productivity. Interventions focused on turnaround time can reduce underuse of list time. Patient-centred approaches to procedural preparation may reduce squandered appointments. Sustainability of these improvements is difficult to assess in the short term but will be promoted by the continuing QI fellow role and implementation of endoscopy QI champions from the administrative and nursing team.",FALSE,No comparison group detected,FALSE,Unknown,TRUE,"['utilization', 'time', 'impact']",0.9
J556,2019,Low Back and Radicular Pain Including Symptomatic Spinal Stenosis,"Back pain is the largest single cause of disability in the UK, with lower back pain alone accounting for 11% of the total disability of the UK population. Currently there is enormous geographical variation in the pathways, costs and outcomes of patients with back pain. Despite existing evidence there are a significant number of treatments with low clinical value still in use. The NHS England Trauma Programme of Care Board selected Low Back Pain and Radicular Pain as a pathfinder project in 2013. A clinical group of 30 stakeholder representatives worked collaboratively to produce an agreed, seamless pathway, extending from first contact in primary care through to secondary care and specialist services. This pathway was updated in 2017 following the publication of NICE NG59 and is endorsed in the 2019 GIRFT report. The National Back and Radicular Pain Pathway (NBRPP) is recognised as the commissioning pathway of choice for CCG's. Implementation of the NBRPP is currently being driven through Right Care and GIRFT. National Back and Radicular Pain Pathway. Where implemented, evaluation of the pathway provides evidence that the NBRPP results in substantial cost saving through reducing; admissions for back pain (with or without radicular pain), therapeutic injections for back pain, readmissions and spinal fusions for back pain. This session will use case studies to explore the recommended pathway of care for people with: * Back pain who are at risk of persisting disability * Severe radicular pain, best managed with injection or surgery * Symptomatic spinal stenosis which can be managed conservatively..",FALSE,No clear comparator group identified,FALSE,Unknown,TRUE,"['cost', 'impact']",0.6
J557,2019,Pns408 How Is the English Nhs Prescription Drugs Budget Spent,"Objectives: In Financial Year (FY) 2018/19, NHS England (NHSE) spent 7.9 billion on prescription drugs prescribed by GPs to their patients. This is 2.7% less than FY 2017/18. This study investigated drivers of this trend at regional and drug-class levels on a risk-adjusted basis and projected the results over a five year time period. Method(s): Publicly available data was used. Prescription drug and population data published by the NHS were used to derive the per person per month costs. The prescription drug risk-adjustment factors were based on those used in the NHS funding allocation formula. Prescription drug cost and activity trends were analysed at a drug-class (BNF chapter) and regional level. Regions were defined by sustainability and transformation plan (STP) area. Risk-adjustment helped determine what cost we would 'expect' based on each STP's risk profile compared to the English average. Costs were projected over a five-year period under various scenarios, using expected changes in population size and structure published by the NHS. Result(s): The reduction in expenditure is driven by a combination of lower average costs (3.83% decrease) and lower levels of activity (0.92% decrease). These decreases in total cost are slightly offset by the 1.19% increase in the English population size. The research highlights particular BNF chapters and STP regions that are driving these trends as well as how STP regions' experience compares to the English average on a risk-adjusted basis. The projection model shows that prescription drug costs can be expected to decrease by 3.6% p.a. over the next five years if historical trends persist. Conclusion(s): The insights provided by this research can help stakeholders with experience analysis and planning by identifying cost and activity drivers on a population risk-adjusted basis as well as having a view of how demand may develop over the projection period. Copyright Ãƒâ€šÃ‚Â© 2019",FALSE,No comparator group detected,FALSE,Unknown,TRUE,"['cost', 'impact']",0.9
J559,2019,Enhancing efficiency in endoscopy unit using the 'time and motion' model,"Introduction Endoscopy Units throughout the UK are facing unprecedented pressures due to increasing demand with limited capacity. Our aim was to explore strategies to improve our endoscopy unit's efficiency. In order to identify targets for improvement we sought to undertake a 'Time and Motion' study in the endoscopy unit. Methods The study was conducted at Nottingham City Hospital Endoscopy centre between 13th January 2017 to 10th February 2017. Procedures included were gastroscopy, colonoscopy, sigmoidoscopy, bronchoscopy, therapeutic endoscopy and endoscopic ultrasound. From the time a patient reports to the reception to the time discharge was made the patients journey was mapped using the 'time and motion' principle. As part of this study, healthcare professionals and admission staff were asked to record the patient's journey through endoscopy unit accurately and complete templates which were kept with the patient's notes as they moved through the unit. Separate independent observers were then responsible for observing and recording times at which patients entered and exited the procedure room coupled with noting any issues for delays. Results A total of 509 day case patients and 27 inpatient procedures were performed in 4 procedure rooms during the study period over 138 endoscopy lists. The adjusted median delay in starting time was 26 minutes with a peak of 20 minutes. The adjusted median turnaround times (time period between exit of patient from endoscopy room to entry of next patient in to the room) was 13:11 minutes with a peak at 12:30 minutes. The median for overruns (overrunning of lists beyond schedule) was 49:00 minutes. The adjusted median procedure time was 25:00 minutes. 95% of endoscopy lists started late and 80% of the lists finished late. Bottlenecks identified were (1) delays in booking, (2) delays in patient preparation including enema, (3) inpatient transportation from and to wards and (4) timely endoscope availability. These were addressed by changing patient arrival times, additional support workers to support admission and patient preparation, introduction of co-ordinator to monitor lists with empowerment to redeploy staffing, and the role of a 'runner' to liaise between decontamination and the procedure rooms. Conclusion The 'time and motion' study is a useful tool to identify areas for improvement in patient flow and improve efficiency in the Endoscopy unit.",FALSE,No comparator group used,FALSE,Unknown,TRUE,"['time', 'utilization']",0.9
J562,2019,Perspectives of healthcare professionals in England on falls interventions for people with dementia: a qualitative interview study,"Objective To explore the experiences of healthcare professionals working in falls prevention and memory assessment services in providing assessments and interventions for falls risk reduction in people with dementia. Design This is a qualitative study using 19 semistructured interviews. Interviews were analysed through thematic analysis. Setting Community-based falls and memory assessment services in the East Midlands, UK. Participants Nurses (n=10), physiotherapists (n=5), occupational therapists (n=3) and a psychiatrist (n=1). Results Three substantive themes were identified: challenges posed by dementia, adaptations to make falls prevention appropriate for people with dementia and organisational barriers. Patients' poor recall, planning and increased behavioural risk associated with dementia were key problems. Healthcare professionals provided many suggestions on how to overcome these challenges, such as adapting exercise interventions by using more visual aids. Problems associated with cognitive impairment created a need for additional support, for instance longer interventions, and supervision by support workers, to enable effective intervention, yet limited resources meant this was not always achievable. Communication between mental and physical health teams could be ineffective, as services were organised as separate entities, creating a reliance on third parties to be intermediaries. Structural and organisational factors made it difficult to deliver optimal falls prevention for people living with dementia. Conclusions Healthcare professionals experience challenges in providing falls prevention to people with dementia at the individual and organisational levels. Interventions can be adapted for people with dementia, but this requires additional resources and improved integration of services. Future research is needed to develop and test the effectiveness and cost-effectiveness of such services. Copyright Ãƒâ€šÃ‚Â© 2019 Author(s) (or their employer(s)). Re-use permitted under CC BY-NC.",FALSE,Qualitative study without comparator or primary outcomes,FALSE,Unknown,FALSE,[],1
J565,2019,Development of local alcohol services-experience from an english rural district general hospital,"Introduction Alcohol services are the cornerstone to delivering good alcohol detoxification treatment and outcomes for patients with alcohol dependence. The impact of staff educational program, e-CIWA proforma and inpatient outreach service for community rehabilitation (The Well) is assessed in this two-cycle audit study, leading to improvement in patient care and ongoing local service development at an English rural district general hospital.",FALSE,No clear comparator group or primary outcomes detected,FALSE,Unknown,FALSE,[],0.8
J581,2019,Fls implementation: An innovative service support model for secondary fracture prevention in the UK,"An FLS systematically finds, assesses, treats and follows-up fragility fracture patients to prevent secondary fractures. Fracture prevention is cost-effective in terms of both social and healthcare budgets. Studies show that half of hip fractures occur after a prior fragility fracture, and 25% of hip fractures could be prevented with effective identification and treatment. Since 2014 the NOS has led an innovative programme providing a 'top-down' (national influencing, policy agenda) and 'bottom-up' (operational health service delivery support) approach to developing FLS in the UK. To date, 29 new services have been set-up; providing FLS to an additional 10m people, potentially preventing over 3200 hip fractures and saving the local health economy 65m over 5 years. This session will share our extensive experience of promoting this model.",FALSE,No comparator group detected,FALSE,Unknown,TRUE,"['cost', 'impact']",0.8
J587,2019,Digital and online symptom checkers and assessment services for urgent care to inform a new digital platform: a systematic review,"<b>BACKGROUND</b>: Digital and online symptom checkers and assessment services are used by patients seeking guidance about health problems. NHS England is planning to introduce a digital platform (NHS111 Online) to operate alongside the NHS111 urgent-care telephone service. This review focuses on digital and online symptom checkers for urgent health problems.
<b>OBJECTIVES</b>: This systematic review was commissioned to provide NHS England with an independent review of previous research in this area to inform strategic decision-making and service design.
<b>DATA SOURCES</b>: Focused searches of seven bibliographic databases were performed and supplemented by phrase searching for names of symptom checker systems and citation searches of key included studies. The bibliographic databases searched were MEDLINE, EMBASE, The Cochrane Library, CINAHL (Cumulative Index to Nursing and Allied Health Literature), HMIC (Health Management Information Consortium), Web of Science and the Association of Computing Machinery (ACM) Digital Library, from inception up to April 2018.
<b>REVIEW METHODS</b>: Brief inclusion criteria were (1) population - general population seeking information online or digitally to address an urgent health problem; (2) intervention - any online or digital service designed to assess symptoms, provide health advice and direct patients to appropriate services; and (3) comparator - telephone or face-to-face assessment, comparative performance in tests or simulations (studies with no comparator were included if they reported relevant outcomes). Outcomes of interest included safety, clinical effectiveness, costs or cost-effectiveness, diagnostic and triage accuracy, use of and contacts with health services, compliance with advice received, patient/carer satisfaction, and equity and inclusion. Inclusion was not restricted by study design. Screening studies for inclusion, data extraction and quality assessment were carried out by one reviewer with a sample checked for accuracy and consistency. Final decisions on study inclusion were taken by consensus of the review team. A narrative synthesis of the included studies was performed and structured around the predefined research questions and key outcomes. The overall strength of evidence for each outcome was classified as 'stronger', 'weaker', 'conflicting' or 'insufficient', based on study numbers and design.
<b>RESULTS</b>: In total, 29 publications describing 27 studies were included. Studies were diverse in their design and methodology. The overall strength of the evidence was weak because it was largely based on observational studies and with a substantial component of non-peer-reviewed grey literature. There was little evidence to suggest that symptom checkers are unsafe, but studies evaluating their safety were generally short term and small scale. Diagnostic accuracy was highly variable between different systems but was generally low. Algorithm-based triage tended to be more risk averse than that of health professionals. Inconsistent evidence was found on effects on service use. There was very limited evidence on patients' reactions to online triage advice. The studies showed that younger and more highly educated people are more likely to use these services. Study participants generally expressed high levels of satisfaction with digital and online triage services, albeit in uncontrolled studies.
<b>LIMITATIONS</b>: Findings from symptom checker systems for specific conditions may not be applicable to more general systems and vice versa. Studies of symptom checkers as part of electronic consultation systems in general practice were also included, which is a slightly different setting from a general 'digital 111' service. Most studies were screened by one reviewer.
<b>CONCLUSIONS</b>: Major uncertainties surround the probable impact of digital 111 services on most outcomes. It will be important to monitor and evaluate the services using all available data sources and by commissioning high-quality research.
<b>FUTURE WORK</b>: Priorities for research include comparisons of different systems, rigorous economic evaluations and investigations of patient pathways.
<b>STUDY REGISTRATION</b>: The study is registered as PROSPERO CRD42018093564.
<b>FUNDING</b>: The National Institute for Health Research Health Services and Delivery Research programme.",FALSE,No clear comparator group used,FALSE,Unknown,TRUE,"['safety', 'clinical', 'cost', 'utilization', 'impact']",0.8
J590,2019,Lost cost savings to the NHS in England due to the delayed entry of multiple generic low-dose transdermal buprenorphine: A case scenario analysis,"Objective: Originator pharmaceutical companies prolonging the patent of a medicine prevents rivals' entry to the market and competition. As the entry of generic alternatives usually results in price reduction, any delay in their entry potentially deprives the National Health Service (NHS) of much-needed savings. This study estimates the potential cost savings lost to the NHS as a result of delayed entry of generic low-dose buprenorphine (LDTB) patches in England. Design(s): Two case scenarios were modelled to determine the savings from the entry of generic LDTB Butec only between February and August 2016 and the potential savings which could have been achieved if all generic LDTB patches had entered the market at the same time. Setting(s): The volume of utilisation of branded and generic LDTB in UK primary care was derived from the NHS business services authority website for prescriptions dispensed between February 2015 and January 2018. Main Outcome Measure(s): Cost savings associated with the entry of generic LDTB. Result(s): The cumulative cost savings from the introduction of Butec alone was 0.7 ($0.92) million. The model predicted that if all generic buprenorphine entered the market at the same time with Butec, they could have been achieved a 1.2 ($1.57) million saving. This means that approximately 0.5 ($0.65) million savings was lost to the NHS over the 6-month time period. Conclusion(s): The entry of Butec was associated with cost savings. We estimated that more cost savings could have been achieved if other generic LDTB patches had entered the market at the same time to drive competition between rivals. Patent protection strategies which delayed the entry of multiple generics were responsible for the reduced cost savings to the NHS in England. Copyright Ãƒâ€šÃ‚Â© 2019 Author(s).",FALSE,No explicit comparator group used,FALSE,Unknown,TRUE,['cost'],0.9
